cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_id,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
-0.0050370293307041725,0.07325205005175141,0.006872114915388918,0.012589438293958808,0.0,0.18181176912078945,-0.0046600596979260445,-16.80622100830078,0.034429967403411865,0.008559506386518478,0.01023105252534151,2.5067644119262695,0.07677184045314789,3.3643131256103516,-4.191972898552194,single_protenix_contact,M1,0.5,1,1.9887546300888062,-0.14276373386383057,1,1.7098971605300903,0.034429967403411865
-0.04282503766094049,-0.034374784807038206,-0.04239588698443006,-0.03294378139378687,0.0,0.21715409903427177,0.0015501286834478378,-3.393400192260742,0.012352158315479755,-0.009255954995751381,0.006101634353399277,2.477804660797119,0.1133357509970665,3.3707873821258545,-0.8471884650643915,single_protenix_contact,M1,0.5,1,1.8459908962249756,0.2152097225189209,2,0.8745840191841125,0.012352158315479755
-0.030581315756647985,-0.012646787163492521,0.048416879828886907,-0.015839440892644305,0.0,0.21768900318540824,0.002771472791209817,-14.78640365600586,-0.06631001830101013,0.05024575814604759,0.006739187519997358,3.7415008544921875,0.11875367164611816,3.3163044452667236,-3.699924110842403,naive_weighted,M3,0.5,1,2.693592071533203,-0.6968594789505005,0,1.5380122661590576,0.05024575814604759
-0.01346305787213233,0.07244390284565225,0.01586602503515455,0.014974395010094515,0.0,0.18339283190453093,-0.005272270180284977,-10.86220932006836,0.016838889569044113,-0.0260707326233387,0.009795601479709148,2.4675815105438232,0.057848453521728516,3.3287696838378906,-2.7191783583257347,naive_weighted,M3,0.25,1,1.9967325925827026,-0.06389153003692627,1,1.4306999444961548,0.016838889569044113
-0.04129539388595399,-0.02300826031362588,-0.04940355646081664,-0.0018807212089225422,0.0,0.20267428843866478,0.0004866039380431175,-0.46484240889549255,-0.021593259647488594,-0.0855492651462555,0.005232751835137606,2.15425443649292,0.07571502029895782,3.305851459503174,-0.14287458243779838,naive_weighted,M3,0.25,1,1.9328410625457764,0.10336875915527344,2,0.37087327241897583,0.0004866039380431175
-0.030581315756647985,-0.012646787163492521,0.048416879828886907,-0.015839440892644305,0.0,0.21768900318540824,-0.015809256583452225,-2.81069278717041,-0.1220051720738411,-0.14870059490203857,0.006739187519997358,3.7415008544921875,0.11875367164611816,3.3163044452667236,-0.7743019526824355,normalized_weighted,M4,0.0,1,2.693592071533203,-0.1343212127685547,0,0.4855685234069824,-0.015809256583452225
0.08753032439909258,0.09472778486348808,-0.15517978082941275,-0.05397107117100113,0.0,0.1904532016312643,-0.0034229508601129055,-0.3846587538719177,-0.026274627074599266,-0.10109899193048477,0.00020154558296781033,3.282914161682129,0.02279161661863327,3.1623640060424805,-0.12886383093427867,normalized_weighted,M4,0.0,1,2.5592708587646484,-0.09497594833374023,1,0.42339572310447693,-0.0034229508601129055
-0.04244373702390208,0.04089110706060779,-0.037253004201614315,-0.08135245915837551,0.0,0.19042468991876496,-0.02122187241911888,-1.4409027099609375,-0.007190174888819456,-0.053273025900125504,0.011312022805213928,2.7451353073120117,0.006291287951171398,3.063465118408203,-0.38064694579225034,normalized_weighted,M4,0.0,1,2.464294910430908,-0.08576059341430664,2,0.37634047865867615,-0.007190174888819456
-0.030581315756647985,-0.012646787163492521,0.048416879828886907,-0.015839440892644305,0.0,0.21768900318540824,-0.015809256583452225,-2.81069278717041,-0.1220051720738411,-0.14870059490203857,0.006739187519997358,3.7415008544921875,0.11875367164611816,3.3163044452667236,-0.7743019526824355,soft_cone_correction,M6,0.0,1,2.693592071533203,-0.1343212127685547,0,0.4855685234069824,-0.015809256583452225
0.08753032439909258,0.09472778486348808,-0.15517978082941275,-0.05397107117100113,0.0,0.1904532016312643,-0.0034229508601129055,-0.3846587538719177,-0.026274627074599266,-0.10109899193048477,0.00020154558296781033,3.282914161682129,0.02279161661863327,3.1623640060424805,-0.12886383093427867,soft_cone_correction,M6,0.0,1,2.5592708587646484,-0.09497594833374023,1,0.42339572310447693,-0.0034229508601129055
-0.04244373702390208,0.04089110706060779,-0.037253004201614315,-0.08135245915837551,0.0,0.19042468991876496,-0.02122187241911888,-1.4409027099609375,-0.007190174888819456,-0.053273025900125504,0.011312022805213928,2.7451353073120117,0.006291287951171398,3.063465118408203,-0.38064694579225034,soft_cone_correction,M6,0.0,1,2.464294910430908,-0.08576059341430664,2,0.37634047865867615,-0.007190174888819456
-0.030581315756647985,-0.012646787163492521,0.048416879828886907,-0.015839440892644305,0.0,0.21768900318540824,-0.015809256583452225,-2.81069278717041,-0.1220051720738411,-0.14870059490203857,0.006739187519997358,3.7415008544921875,0.11875367164611816,3.3163044452667236,-0.7743019526824355,contact_preserving_soft_cone,M7,0.0,1,2.693592071533203,-0.1343212127685547,0,0.4855685234069824,-0.015809256583452225
0.08753032439909258,0.09472778486348808,-0.15517978082941275,-0.05397107117100113,0.0,0.1904532016312643,-0.0011424076510593295,-0.8569716215133667,0.010112318210303783,-0.04085160046815872,0.00020154558296781033,3.282914161682129,0.02279161661863327,3.1623640060424805,-0.22221332785557024,contact_preserving_soft_cone,M7,0.25,1,2.5592708587646484,-0.10431861877441406,1,0.44731569290161133,0.010112318210303783
