cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_id,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
0.10744755720012272,0.07821849834143035,-0.11738647644365778,-0.04471842699586035,0.0,0.16876792633261906,-0.016325028613209724,-1.2341982126235962,-0.031101880595088005,-0.11563976854085922,0.004563719499856234,3.5754573345184326,0.022743841633200645,3.2051010131835938,-0.3493162225931883,soft_cone_correction,M6,0.0,0,2.653933525085449,-0.08428645133972168,1,0.4487360417842865,-0.016325028613209724
-0.05573341010270975,0.07950561112810318,-0.25136819696957635,-0.11347546749781792,0.0,0.16915631719654034,-0.011091215535998344,-0.9783194065093994,-0.004716456867754459,-0.05540275201201439,0.0028378874994814396,2.9939990043640137,0.004837955813854933,3.0902626514434814,-0.26238245773129165,soft_cone_correction,M6,0.0,0,2.5696470737457275,-0.11510729789733887,2,0.3784155547618866,-0.004716456867754459
-0.03058132189602512,-0.012757411809512622,0.047530430355117614,-0.015961154214526964,0.0,0.21768897981714955,0.0030921122524887323,-15.00262451171875,-0.04439564049243927,0.08893243968486786,0.006739187519997358,3.7361674308776855,0.11875364184379578,3.3163044452667236,-3.738748900068458,single_protenix_contact,M1,0.5,1,2.693592071533203,-0.7085238695144653,0,1.5547006130218506,0.08893243968486786
-0.004891422867294392,0.0705909182525625,0.005687607217694141,0.012018407173123212,0.0,0.18213056099348648,-0.004176788032054901,-21.93235969543457,0.042227283120155334,0.013208596035838127,0.010185984894633293,2.545891761779785,0.0764056146144867,3.364163875579834,-5.470275151077658,single_protenix_contact,M1,0.5,1,1.9850682020187378,-0.21693336963653564,1,1.9215123653411865,0.042227283120155334
-0.04675777799393899,0.02397709763786951,0.014870979907652994,-0.010919839717783595,0.0,0.22702496820018309,0.008353102020919323,-23.286636352539062,-0.013856773264706135,-0.02492373064160347,0.00643737381324172,2.927739143371582,0.1217169314622879,3.3759925365448,-5.829265938606113,single_protenix_contact,M1,0.25,1,1.7681348323822021,0.017508625984191895,2,2.0899877548217773,0.008353102020919323
-0.03058132189602512,-0.012757411809512622,0.047530430355117614,-0.015961154214526964,0.0,0.21768897981714955,0.0027485075406730175,-14.923741340637207,-0.06660792976617813,0.050698548555374146,0.006739187519997358,3.7361674308776855,0.11875364184379578,3.3163044452667236,-3.7342255535768345,naive_weighted,M3,0.5,1,2.693592071533203,-0.7011091709136963,0,1.5468814373016357,0.050698548555374146
-0.013262830899826168,0.06849147904173433,0.01806322702412913,0.01611831859888595,0.0,0.1836830295372049,-0.004792104009538889,-14.164076805114746,0.025272004306316376,-0.019267532974481583,0.009767932817339897,2.5009584426879883,0.0576113685965538,3.328815221786499,-3.5407161094481125,naive_weighted,M3,0.25,1,1.9924829006195068,-0.11387181282043457,1,1.606063961982727,0.025272004306316376
-0.04273335721368618,-0.03035961139642703,-0.06783726659541159,-0.018823634402335025,0.0,0.21279714424184015,0.0007808302761986852,-1.0865898132324219,-0.016646265983581543,-0.08545243740081787,0.005563574377447367,2.2531166076660156,0.08510006964206696,3.311624050140381,-0.29697692158515565,naive_weighted,M3,0.25,1,1.8786110877990723,0.15088558197021484,2,0.5345901250839233,0.0007808302761986852
-0.03058132189602512,-0.012757411809512622,0.047530430355117614,-0.015961154214526964,0.0,0.21768897981714955,-0.01580757275223732,-2.8209896087646484,-0.12194336205720901,-0.14871874451637268,0.006739187519997358,3.7361674308776855,0.11875364184379578,3.3163044452667236,-0.7768648220226169,normalized_weighted,M4,0.0,1,2.693592071533203,-0.13422775268554688,0,0.48559534549713135,-0.01580757275223732
0.08749620907678536,0.09457719281720522,-0.14803140620686037,-0.044554975284308705,0.0,0.19050692555148938,-0.003420861903578043,-0.40641167759895325,-0.02658112160861492,-0.10181421786546707,0.0002012546028709039,3.2818918228149414,0.022819265723228455,3.1623451709747314,-0.13455696974415332,normalized_weighted,M4,0.0,1,2.5593643188476562,-0.0953211784362793,1,0.42414000630378723,-0.003420861903578043
