aux_harm_count,aux_worst_directional_derivative,cos_boltz2_distogram_contact__charge_target,cos_boltz2_distogram_contact__solubility_limit,cos_boltz2_distogram_contact__trigram_naturalness,cos_charge_target__trigram_naturalness,cos_protenix_contact__boltz2_distogram_contact,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_boltz2_distogram_contact,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,hardening_fraction,hardening_mean_margin,hardening_mean_max_prob,hardening_new_positions,hardening_total_positions,loss_boltz2_distogram_contact,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_hardening_max_fraction,method_hardening_sample_count,method_hardening_threshold,method_id,method_max_aux_harms,method_min_primary_descent_ratio,method_terminal_anneal_final_temperature,oracle_harm_rate,primary_directional_derivative,primary_oracle,projected_step_norm,qp_best_primary_derivative,qp_min_allowed_primary_derivative,qp_selected_aux_violation,qp_selected_contact_distance,qp_selected_contact_violation,qp_selected_feasible,qp_selected_primary_ratio,seed,sequence_entropy,sequence_entropy_after,sequence_entropy_delta,step,step_norm,terminal_anneal_temperature,worst_oracle_directional_derivative
2,0.03882725536823273,0.07121391352626143,-0.24313789156778576,-0.09494016643757956,-0.04839103680150054,-0.32135132910782493,0.024965313265395084,-0.2806983760558546,-0.10759456814542062,0.0,0.18841816057949368,0.03882725536823273,-0.0002471745538059622,-1.3463072776794434,0.0218900628387928,-0.041163984686136246,0.0,0.06101465970277786,0.17045921087265015,0.0,0.0,-0.1539696455001831,0.0009901541052386165,3.840149402618408,0.11291849613189697,3.339200496673584,-0.265400223742472,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.4,-1.3463072776794434,protenix_contact,0.5532289147377014,,,,,,,,0,2.7846856117248535,2.630415201187134,-0.15427041053771973,0,0.5532289147377014,1.0,0.03882725536823273
0,-0.00655309809371829,0.07121391352626143,-0.24313789156778576,-0.09494016643757956,-0.04839103680150054,-0.32135132910782493,0.024965313265395084,-0.2806983760558546,-0.10759456814542062,0.0,0.18841816057949368,-0.023208238184452057,-0.00655309809371829,-0.1941806524991989,-0.06575283408164978,-0.12064583599567413,0.0,0.0642852634191513,0.17203502357006073,0.0,0.0,-0.1539696455001831,0.0009901541052386165,3.840149402618408,0.11291849613189697,3.339200496673584,-0.08206813177093863,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-0.1941806524991989,protenix_contact,0.43886685371398926,,,,,,,,0,2.7846856117248535,2.6740050315856934,-0.11068058013916016,0,0.43886685371398926,1.0,-0.00655309809371829
0,-0.00655309809371829,0.07121391352626143,-0.24313789156778576,-0.09494016643757956,-0.04839103680150054,-0.32135132910782493,0.024965313265395084,-0.2806983760558546,-0.10759456814542062,0.0,0.18841816057949368,-0.023208238184452057,-0.00655309809371829,-0.1941806524991989,-0.06575283408164978,-0.12064583599567413,0.0,0.0642852634191513,0.17203502357006073,0.0,0.0,-0.1539696455001831,0.0009901541052386165,3.840149402618408,0.11291849613189697,3.339200496673584,-0.08206813177093863,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.0,-0.1941806524991989,protenix_contact,0.43886685371398926,,,,,,,,0,2.7846856117248535,2.6740050315856934,-0.11068058013916016,0,0.43886685371398926,1.0,-0.00655309809371829
2,0.03882725536823273,0.07121391352626143,-0.24313789156778576,-0.09494016643757956,-0.04839103680150054,-0.32135132910782493,0.024965313265395084,-0.2806983760558546,-0.10759456814542062,0.0,0.18841816057949368,0.03882725536823273,-0.0002471745538059622,-1.3463072776794434,0.0218900628387928,-0.041163984686136246,0.0,0.06101465970277786,0.17045921087265015,0.0,0.0,-0.1539696455001831,0.0009901541052386165,3.840149402618408,0.11291849613189697,3.339200496673584,-0.265400223742472,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.4,-1.3463072776794434,protenix_contact,0.5532289147377014,-1.456559181213379,-0.8739355087280273,0.0,0.33351433277130127,0.0,True,0.9243066090572336,0,2.7846856117248535,2.630415201187134,-0.15427041053771973,0,0.5532289147377014,1.0,0.03882725536823273
1,0.08570347726345062,0.2500948398453543,-0.4892210646243165,-0.1706619660899014,-0.030581398860797377,0.3217016486833986,0.12173652707583724,-0.3928759622124644,-0.14730274667037935,0.0,0.2176889423938673,-0.03453139215707779,-0.004587369970977306,-2.8537845611572266,0.08570347726345062,-0.006514626555144787,0.0,0.06539659202098846,0.19769316911697388,0.0,0.0,-0.14773784577846527,0.006739187519997358,3.8857667446136475,0.11875367164611816,3.316297769546509,-0.5627428945153952,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.2,-2.8537845611572266,protenix_contact,0.7740897536277771,,,,,,,,1,2.693592071533203,2.456813335418701,-0.23677873611450195,0,0.7740897536277771,1.0,0.08570347726345062
0,-0.021433928981423378,0.2500948398453543,-0.4892210646243165,-0.1706619660899014,-0.030581398860797377,0.3217016486833986,0.12173652707583724,-0.3928759622124644,-0.14730274667037935,0.0,0.2176889423938673,-0.03309953957796097,-0.021433928981423378,-0.8398841619491577,-0.03432207554578781,-0.11726659536361694,0.0,0.07917410135269165,0.20262598991394043,0.0,0.0,-0.14773784577846527,0.006739187519997358,3.8857667446136475,0.11875367164611816,3.316297769546509,-0.20920126028358937,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-0.8398841619491577,protenix_contact,0.4970574676990509,,,,,,,,1,2.693592071533203,2.5695791244506836,-0.12401294708251953,0,0.4970574676990509,1.0,-0.021433928981423378
0,-0.021433928981423378,0.2500948398453543,-0.4892210646243165,-0.1706619660899014,-0.030581398860797377,0.3217016486833986,0.12173652707583724,-0.3928759622124644,-0.14730274667037935,0.0,0.2176889423938673,-0.03309953957796097,-0.021433928981423378,-0.8398841619491577,-0.03432207554578781,-0.11726659536361694,0.0,0.07917410135269165,0.20262598991394043,0.0,0.0,-0.14773784577846527,0.006739187519997358,3.8857667446136475,0.11875367164611816,3.316297769546509,-0.20920126028358937,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.0,-0.8398841619491577,protenix_contact,0.4970574676990509,,,,,,,,1,2.693592071533203,2.5695791244506836,-0.12401294708251953,0,0.4970574676990509,1.0,-0.021433928981423378
2,0.04092292860150337,0.2500948398453543,-0.4892210646243165,-0.1706619660899014,-0.030581398860797377,0.3217016486833986,0.12173652707583724,-0.3928759622124644,-0.14730274667037935,0.0,0.2176889423938673,-0.012232187204062939,-0.0019975826144218445,-0.9947406053543091,0.04092292860150337,0.021596135571599007,0.0,0.08598949760198593,0.20116621255874634,0.0,0.0,-0.14773784577846527,0.006739187519997358,3.8857667446136475,0.11875367164611816,3.316297769546509,-0.1892902621999383,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.4,-0.9947406053543091,protenix_contact,0.24632619321346283,-2.9848432540893555,-1.7909059524536133,0.0,9.999999974752427e-07,0.7961653470993042,False,0.3332639340411397,1,2.693592071533203,2.666560649871826,-0.027031421661376953,0,0.24632619321346283,1.0,0.04092292860150337
1,0.1079634577035904,0.18459163811216037,-0.5604506325050745,-0.2008321810061221,-0.027839239434478323,0.5589529279837012,0.15116129032487233,-0.4615889233353643,-0.11072011340071884,0.0,0.20578781978210142,-0.07822016626596451,-0.009837070479989052,-2.7330117225646973,0.1079634577035904,-0.021189605817198753,0.0,0.054762229323387146,0.17772041261196136,0.0,0.0,-0.131832554936409,0.010491056367754936,4.195496559143066,0.09057851880788803,3.35139536857605,-0.5468590214848519,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.2,-2.7330117225646973,protenix_contact,0.7785553932189941,,,,,,,,2,2.749011516571045,2.557374954223633,-0.1916365623474121,0,0.7785553932189941,1.0,0.1079634577035904
0,-0.018998507410287857,0.18459163811216037,-0.5604506325050745,-0.2008321810061221,-0.027839239434478323,0.5589529279837012,0.15116129032487233,-0.4615889233353643,-0.11072011340071884,0.0,0.20578781978210142,-0.04443735629320145,-0.02576213888823986,-0.9769644737243652,-0.018998507410287857,-0.11536184698343277,0.0,0.05881877988576889,0.1707749217748642,0.0,0.0,-0.131832554936409,0.010491056367754936,4.195496559143066,0.09057851880788803,3.35139536857605,-0.23630486465990544,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-0.9769644737243652,protenix_contact,0.49805161356925964,,,,,,,,2,2.749011516571045,2.656634569168091,-0.0923769474029541,0,0.49805161356925964,1.0,-0.018998507410287857
0,-0.018998507410287857,0.18459163811216037,-0.5604506325050745,-0.2008321810061221,-0.027839239434478323,0.5589529279837012,0.15116129032487233,-0.4615889233353643,-0.11072011340071884,0.0,0.20578781978210142,-0.04443735629320145,-0.02576213888823986,-0.9769644737243652,-0.018998507410287857,-0.11536184698343277,0.0,0.05881877988576889,0.1707749217748642,0.0,0.0,-0.131832554936409,0.010491056367754936,4.195496559143066,0.09057851880788803,3.35139536857605,-0.23630486465990544,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.0,-0.9769644737243652,protenix_contact,0.49805161356925964,,,,,,,,2,2.749011516571045,2.656634569168091,-0.0923769474029541,0,0.49805161356925964,1.0,-0.018998507410287857
0,-0.018998507410287857,0.18459163811216037,-0.5604506325050745,-0.2008321810061221,-0.027839239434478323,0.5589529279837012,0.15116129032487233,-0.4615889233353643,-0.11072011340071884,0.0,0.20578781978210142,-0.04443735629320145,-0.02576213888823986,-0.9769644737243652,-0.018998507410287857,-0.11536184698343277,0.0,0.05881877988576889,0.1707749217748642,0.0,0.0,-0.131832554936409,0.010491056367754936,4.195496559143066,0.09057851880788803,3.35139536857605,-0.23630486465990544,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.0,-0.9769644737243652,protenix_contact,0.49805161356925964,-2.829171895980835,-1.697503137588501,0.0,0.42669638991355896,0.7205386638641358,False,0.34531817423745464,2,2.749011516571045,2.656634569168091,-0.0923769474029541,0,0.49805161356925964,1.0,-0.018998507410287857
2,0.025052517652511597,0.13991443586144683,-0.19932130461333408,-0.03766830480271565,-0.03673897854190318,0.28598762781457593,0.02459367894249149,-0.2846172570991947,-0.07613110299942832,0.0,0.1831026110260098,-0.06860379874706268,0.00018082480528391898,-2.103286027908325,0.025052517652511597,-0.04998601973056793,0.0,0.09659170359373093,0.22772984206676483,0.0,0.0,-0.1556810885667801,0.002476237714290619,3.901771306991577,0.10711736977100372,3.3189749717712402,-0.43932850078563207,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.4,-2.103286027908325,protenix_contact,0.6813662648200989,,,,,,,,3,2.635240077972412,2.4251890182495117,-0.2100510597229004,0,0.6813662648200989,1.0,0.025052517652511597
0,-0.010324172675609589,0.13991443586144683,-0.19932130461333408,-0.03766830480271565,-0.03673897854190318,0.28598762781457593,0.02459367894249149,-0.2846172570991947,-0.07613110299942832,0.0,0.1831026110260098,-0.07883083820343018,-0.010324172675609589,-0.7382756471633911,-0.06812623888254166,-0.1335574835538864,0.0,0.11171130836009979,0.23441454768180847,0.0,0.0,-0.1556810885667801,0.002476237714290619,3.901771306991577,0.10711736977100372,3.3189749717712402,-0.2058228760957718,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-0.7382756471633911,protenix_contact,0.512712836265564,,,,,,,,3,2.635240077972412,2.476865768432617,-0.15837430953979492,0,0.512712836265564,1.0,-0.010324172675609589
0,-0.010324172675609589,0.13991443586144683,-0.19932130461333408,-0.03766830480271565,-0.03673897854190318,0.28598762781457593,0.02459367894249149,-0.2846172570991947,-0.07613110299942832,0.0,0.1831026110260098,-0.07883083820343018,-0.010324172675609589,-0.7382756471633911,-0.06812623888254166,-0.1335574835538864,0.0,0.11171130836009979,0.23441454768180847,0.0,0.0,-0.1556810885667801,0.002476237714290619,3.901771306991577,0.10711736977100372,3.3189749717712402,-0.2058228760957718,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.0,-0.7382756471633911,protenix_contact,0.512712836265564,,,,,,,,3,2.635240077972412,2.476865768432617,-0.15837430953979492,0,0.512712836265564,1.0,-0.010324172675609589
3,0.06623852252960205,0.13991443586144683,-0.19932130461333408,-0.03766830480271565,-0.03673897854190318,0.28598762781457593,0.02459367894249149,-0.2846172570991947,-0.07613110299942832,0.0,0.1831026110260098,-0.05342307686805725,0.0007646295125596225,-2.1425249576568604,0.06623852252960205,0.029758425429463387,0.0,0.09929876029491425,0.2275785505771637,0.0,0.0,-0.1556810885667801,0.002476237714290619,3.901771306991577,0.10711736977100372,3.3189749717712402,-0.4198372914106585,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.6,-2.1425249576568604,protenix_contact,0.6709432005882263,-2.1425249576568604,-1.2855149745941161,0.0,0.4528530538082123,0.0,True,0.9999999999995333,3,2.635240077972412,2.4365744590759277,-0.19866561889648438,0,0.6709432005882263,1.0,0.06623852252960205
