cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_id,method_max_aux_harms,method_min_primary_descent_ratio,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
-0.055260357182686654,0.07958150403555111,-0.26164689740825897,-0.11099603822747439,0.0,0.16984048711158667,-0.011303350329399109,-0.8806336522102356,-0.00505248224362731,-0.0557311475276947,0.0029431264847517014,2.9711031913757324,0.005206120666116476,3.089390277862549,-0.23818015807773918,soft_cone_correction,0.02,8,M6,1,0.0,0.0,0,2.5714898109436035,-0.11458373069763184,2,0.37800654768943787,-0.00505248224362731
-0.04839100794683212,0.03099116659615393,-0.0017082765087560862,-0.07925876010025028,0.0,0.18841828844608383,-0.0005824161926284432,-4.655341625213623,-0.04531445354223251,-0.01578972488641739,0.0009901541052386165,3.6359739303588867,0.11291849613189697,3.3392081260681152,-1.1792570549587253,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,0,2.7846856117248535,-0.38748598098754883,0,0.9669488668441772,-0.0005824161926284432
-0.05171953514403724,0.051033953999082934,-0.005492704940996503,0.05776234326072764,0.0,0.165270425658666,-0.00039947539335116744,-1.427121877670288,-0.009551629424095154,-0.06233725696802139,0.0004933836171403527,3.0576436519622803,0.07008087635040283,3.3238492012023926,-0.37485255986393895,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,0,2.3971996307373047,-0.04903578758239746,1,0.573647677898407,-0.00039947539335116744
-0.05703301636490253,-0.007764087432382038,0.01651369706932067,0.01342765425804022,0.0,0.1726291562305049,-0.002322256099432707,-1.1966896057128906,-0.061110034584999084,-0.08964651077985764,0.00017476842913310975,2.9281578063964844,0.06079423055052757,3.255953550338745,-0.337442101794295,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,0,2.3481638431549072,-0.016091108322143555,2,0.4112968146800995,-0.002322256099432707
-0.04839100794683212,0.03099116659615393,-0.0017082765087560862,-0.07925876010025028,0.0,0.18841828844608383,-0.0005824161926284432,-4.655341625213623,-0.04531445354223251,-0.01578972488641739,0.0009901541052386165,3.6359739303588867,0.11291849613189697,3.3392081260681152,-1.1792570549587253,contact_preserving_soft_cone,0.02,8,M7b,1,0.0,0.0,0,2.7846856117248535,-0.38748598098754883,0,0.9669488668441772,-0.0005824161926284432
-0.05171953514403724,0.051033953999082934,-0.005492704940996503,0.05776234326072764,0.0,0.165270425658666,-0.0003928553778678179,-1.4626296758651733,0.015543990768492222,-0.005008688662201166,0.0004933836171403527,3.0576436519622803,0.07008087635040283,3.3238492012023926,-0.3631218072841875,contact_preserving_soft_cone,0.02,8,M7b,1,0.0,0.25,0,2.3971996307373047,-0.0534360408782959,1,0.571181058883667,0.015543990768492222
-0.0513809071167971,-0.013529829078140808,0.058393115214970676,0.021077281045294525,0.0,0.1696172123542118,0.001049079350195825,-9.018123626708984,-0.07074031233787537,-0.09967708587646484,0.00017873079923447222,2.9272847175598145,0.08622543513774872,3.314758062362671,-2.296872986393282,contact_preserving_soft_cone,0.02,8,M7b,1,0.0,0.25,0,2.343763589859009,-0.20556235313415527,2,1.2881369590759277,0.001049079350195825
-0.04839100794683212,0.03099116659615393,-0.0017082765087560862,-0.07925876010025028,0.0,0.18841828844608383,-0.00051513483049348,-4.696451187133789,-0.008252417668700218,0.046555668115615845,0.0009901541052386165,3.6359739303588867,0.11291849613189697,3.3392081260681152,-1.1646657678793417,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.25,0,2.7846856117248535,-0.3850104808807373,0,0.9650286436080933,0.046555668115615845
-0.043011357862951426,0.057422151341322086,0.14659538444521647,0.07927722593716498,0.0,0.1635704621560486,-0.0013273594668135047,-2.486663818359375,-0.05953707545995712,-0.09848856180906296,0.0005420195520855486,3.123459577560425,0.10472804307937622,3.3847622871398926,-0.6615042037738021,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.0,0,2.399675130844116,-0.1204690933227539,1,0.7532335519790649,-0.0013273594668135047
0.06764144471911243,0.0676117340661702,-0.00945908066697482,0.01473425945656952,0.0,0.17368033330212673,-0.00022475984587799758,-1.1889488697052002,-0.0011586511973291636,-0.04041291028261185,2.73073892458342e-05,2.9656083583831787,0.05095362663269043,3.27767014503479,-0.3076862977577548,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.0,0,2.2792060375213623,-0.0015099048614501953,2,0.535493791103363,-0.00022475984587799758
